evID,magnitude,ev_lat,ev_lon,ev_depth,strike,dip,rake,src_duration,ns,st_lat,st_lon,azimuth,rhypo,waveform_path,Z_pga,Z_pgv,Z_pgd,E_pga,E_pgv,E_pgd,N_pga,N_pgv,N_pgd,H_pga,H_pgv,H_pgd
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S5,5.054,5.436,276.408,111.737,synthetic_waveforms/Synthetic_63.mseed,-1.223,-0.321,-0.273,-1.394,-0.465,-0.467,-1.808,-1.064,-1.106,-1.375,-0.463,-0.465
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S6,5.276,5.436,288.548,117.056,synthetic_waveforms/Synthetic_63.mseed,-1.132,-0.219,-0.170,-1.332,-0.391,-0.390,-1.508,-0.770,-0.845,-1.264,-0.364,-0.368
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S7,5.498,5.436,299.201,127.043,synthetic_waveforms/Synthetic_63.mseed,-1.099,-0.173,-0.116,-1.319,-0.417,-0.374,-1.451,-0.515,-0.610,-1.265,-0.312,-0.314
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S8,5.720,5.436,308.041,140.709,synthetic_waveforms/Synthetic_63.mseed,-1.093,-0.162,-0.115,-1.360,-0.466,-0.409,-1.308,-0.501,-0.498,-1.218,-0.336,-0.300
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S9,5.943,5.436,315.176,157.096,synthetic_waveforms/Synthetic_63.mseed,-1.097,-0.171,-0.157,-1.357,-0.521,-0.440,-1.392,-0.510,-0.456,-1.241,-0.366,-0.297
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S10,3.943,5.659,217.822,140.929,synthetic_waveforms/Synthetic_63.mseed,-1.530,-0.559,-0.504,-1.701,-0.945,-1.040,-1.442,-0.659,-0.627,-1.421,-0.649,-0.617
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S11,4.165,5.659,224.941,122.369,synthetic_waveforms/Synthetic_63.mseed,-1.584,-0.691,-0.599,-1.708,-1.127,-1.018,-1.536,-0.691,-0.798,-1.497,-0.689,-0.795
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S12,4.387,5.659,234.405,106.341,synthetic_waveforms/Synthetic_63.mseed,-1.884,-1.008,-0.922,-1.768,-1.133,-1.205,-1.780,-1.037,-1.135,-1.670,-0.930,-1.022
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S13,4.609,5.659,246.762,94.147,synthetic_waveforms/Synthetic_63.mseed,-1.858,-0.921,-0.858,-1.849,-0.993,-0.947,-1.567,-0.842,-0.879,-1.544,-0.801,-0.801
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S14,4.832,5.659,261.874,87.407,synthetic_waveforms/Synthetic_63.mseed,-1.416,-0.456,-0.375,-1.546,-0.638,-0.599,-1.570,-0.787,-0.805,-1.545,-0.619,-0.579
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S15,5.054,5.659,278.194,87.393,synthetic_waveforms/Synthetic_63.mseed,-1.197,-0.240,-0.160,-1.341,-0.404,-0.414,-1.709,-0.919,-0.849,-1.326,-0.404,-0.396
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S16,5.276,5.659,293.316,94.107,synthetic_waveforms/Synthetic_63.mseed,-1.122,-0.146,-0.084,-1.243,-0.344,-0.356,-1.535,-0.769,-0.725,-1.199,-0.322,-0.322
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S17,5.498,5.659,305.685,106.282,synthetic_waveforms/Synthetic_63.mseed,-1.053,-0.125,-0.077,-1.242,-0.378,-0.344,-1.454,-0.492,-0.548,-1.173,-0.278,-0.272
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S18,5.720,5.659,315.160,122.297,synthetic_waveforms/Synthetic_63.mseed,-1.061,-0.114,-0.061,-1.350,-0.424,-0.395,-1.327,-0.396,-0.422,-1.195,-0.261,-0.258
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S19,5.943,5.659,322.287,140.849,synthetic_waveforms/Synthetic_63.mseed,-1.065,-0.133,-0.087,-1.423,-0.531,-0.463,-1.253,-0.402,-0.384,-1.202,-0.307,-0.270
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S20,3.943,5.881,209.003,127.356,synthetic_waveforms/Synthetic_63.mseed,-1.304,-0.403,-0.325,-1.647,-1.039,-0.884,-1.425,-0.486,-0.567,-1.408,-0.484,-0.532
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S21,4.165,5.881,215.475,106.460,synthetic_waveforms/Synthetic_63.mseed,-1.348,-0.456,-0.388,-1.620,-0.818,-0.764,-1.610,-0.652,-0.722,-1.494,-0.584,-0.608
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S22,4.387,5.881,224.928,87.573,synthetic_waveforms/Synthetic_63.mseed,-1.555,-0.616,-0.538,-1.697,-0.792,-0.890,-1.690,-0.996,-0.818,-1.649,-0.747,-0.755
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S23,4.609,5.881,238.972,72.288,synthetic_waveforms/Synthetic_63.mseed,-2.122,-1.256,-1.250,-1.611,-0.925,-0.926,-1.484,-0.745,-0.696,-1.388,-0.667,-0.632
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S24,4.832,5.881,258.674,63.270,synthetic_waveforms/Synthetic_63.mseed,-1.416,-0.466,-0.386,-1.506,-0.534,-0.446,-1.336,-0.596,-0.616,-1.323,-0.458,-0.377
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S25,5.054,5.881,281.376,63.260,synthetic_waveforms/Synthetic_63.mseed,-1.105,-0.159,-0.077,-1.227,-0.291,-0.215,-1.512,-0.599,-0.524,-1.213,-0.270,-0.173
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S26,5.276,5.881,301.089,72.262,synthetic_waveforms/Synthetic_63.mseed,-1.025,-0.077,0.017,-1.175,-0.231,-0.179,-1.428,-0.492,-0.432,-1.124,-0.175,-0.120
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S27,5.498,5.881,315.144,87.537,synthetic_waveforms/Synthetic_63.mseed,-1.007,-0.054,0.029,-1.285,-0.337,-0.306,-1.251,-0.391,-0.403,-1.129,-0.212,-0.208
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S28,5.720,5.881,324.605,106.418,synthetic_waveforms/Synthetic_63.mseed,-1.008,-0.084,-0.035,-1.337,-0.488,-0.434,-1.244,-0.317,-0.341,-1.135,-0.236,-0.232
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S29,5.943,5.881,331.081,127.311,synthetic_waveforms/Synthetic_63.mseed,-1.029,-0.109,-0.050,-1.542,-0.560,-0.523,-1.247,-0.307,-0.314,-1.198,-0.248,-0.243
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S30,3.943,6.103,198.396,117.439,synthetic_waveforms/Synthetic_63.mseed,-1.181,-0.268,-0.202,-1.650,-0.921,-0.851,-1.311,-0.416,-0.446,-1.310,-0.396,-0.415
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S31,4.165,6.103,203.147,94.376,synthetic_waveforms/Synthetic_63.mseed,-1.236,-0.282,-0.210,-1.699,-0.701,-0.766,-1.357,-0.493,-0.507,-1.334,-0.445,-0.450
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S32,4.387,6.103,210.894,72.408,synthetic_waveforms/Synthetic_63.mseed,-1.286,-0.332,-0.245,-1.499,-0.613,-0.656,-1.486,-0.529,-0.422,-1.376,-0.419,-0.366
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S33,4.609,6.103,224.914,52.916,synthetic_waveforms/Synthetic_63.mseed,-1.411,-0.479,-0.413,-1.513,-0.811,-0.849,-1.422,-0.494,-0.370,-1.321,-0.492,-0.369
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S34,4.832,6.103,251.517,39.731,synthetic_waveforms/Synthetic_63.mseed,-1.488,-0.531,-0.483,-1.301,-0.469,-0.359,-1.082,-0.342,-0.416,-1.029,-0.284,-0.240
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S35,5.054,6.103,288.515,39.725,synthetic_waveforms/Synthetic_63.mseed,-0.901,0.036,0.087,-1.088,-0.117,0.059,-1.168,-0.328,-0.203,-1.029,-0.048,0.116
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S36,5.276,6.103,315.129,52.903,synthetic_waveforms/Synthetic_63.mseed,-0.856,0.086,0.155,-1.178,-0.210,-0.085,-1.185,-0.285,-0.165,-1.032,-0.094,0.029
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S37,5.498,6.103,329.156,72.392,synthetic_waveforms/Synthetic_63.mseed,-0.972,-0.025,0.075,-1.310,-0.342,-0.239,-1.142,-0.196,-0.194,-1.067,-0.120,-0.066
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S38,5.720,6.103,336.906,94.359,synthetic_waveforms/Synthetic_63.mseed,-1.028,-0.055,0.008,-1.466,-0.588,-0.482,-1.150,-0.275,-0.269,-1.110,-0.230,-0.227
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S39,5.943,6.103,341.658,117.421,synthetic_waveforms/Synthetic_63.mseed,-1.016,-0.098,-0.048,-1.591,-0.703,-0.687,-1.188,-0.265,-0.275,-1.159,-0.240,-0.245
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S40,3.943,6.325,186.326,112.152,synthetic_waveforms/Synthetic_63.mseed,-1.074,-0.173,-0.113,-1.645,-0.910,-0.825,-1.228,-0.306,-0.334,-1.228,-0.304,-0.326
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S41,4.165,6.325,188.109,87.712,synthetic_waveforms/Synthetic_63.mseed,-1.099,-0.154,-0.069,-1.667,-0.845,-0.756,-1.205,-0.316,-0.322,-1.205,-0.298,-0.298
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S42,4.387,6.325,191.278,63.481,synthetic_waveforms/Synthetic_63.mseed,-1.054,-0.117,-0.023,-1.679,-0.808,-0.649,-1.190,-0.243,-0.163,-1.183,-0.228,-0.142
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S43,4.609,6.325,198.380,39.843,synthetic_waveforms/Synthetic_63.mseed,-0.946,-0.026,0.038,-1.598,-0.684,-0.546,-1.125,-0.111,0.043,-1.116,-0.102,0.056
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S44,4.832,6.325,224.900,19.137,synthetic_waveforms/Synthetic_63.mseed,-1.050,-0.221,0.003,-0.789,-0.064,0.111,-0.710,0.051,0.226,-0.623,0.051,0.272
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S45,5.054,6.325,315.114,19.136,synthetic_waveforms/Synthetic_63.mseed,-0.581,0.264,0.471,-0.690,0.250,0.579,-0.673,0.261,0.582,-0.531,0.406,0.731
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S46,5.276,6.325,341.638,39.841,synthetic_waveforms/Synthetic_63.mseed,-0.784,0.144,0.210,-1.113,-0.221,-0.117,-0.976,-0.013,0.109,-0.947,0.056,0.173
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S47,5.498,6.325,348.741,63.479,synthetic_waveforms/Synthetic_63.mseed,-0.957,-0.015,0.084,-1.437,-0.508,-0.410,-1.082,-0.146,-0.102,-1.070,-0.131,-0.057
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S48,5.720,6.325,351.910,87.710,synthetic_waveforms/Synthetic_63.mseed,-1.032,-0.078,0.007,-1.641,-0.809,-0.661,-1.148,-0.236,-0.251,-1.143,-0.231,-0.235
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S49,5.943,6.325,353.693,112.150,synthetic_waveforms/Synthetic_63.mseed,-1.026,-0.120,-0.071,-1.758,-0.990,-0.874,-1.188,-0.265,-0.273,-1.178,-0.262,-0.269
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S50,3.943,6.548,173.674,112.152,synthetic_waveforms/Synthetic_63.mseed,-1.019,-0.116,-0.057,-1.603,-0.765,-0.771,-1.176,-0.251,-0.270,-1.172,-0.248,-0.269
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S51,4.165,6.548,171.891,87.712,synthetic_waveforms/Synthetic_63.mseed,-1.030,-0.087,0.001,-1.598,-0.984,-0.844,-1.147,-0.229,-0.232,-1.135,-0.228,-0.231
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S52,4.387,6.548,168.722,63.481,synthetic_waveforms/Synthetic_63.mseed,-0.959,-0.023,0.078,-1.671,-0.951,-0.945,-1.095,-0.137,-0.058,-1.087,-0.132,-0.058
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S53,4.609,6.548,161.620,39.843,synthetic_waveforms/Synthetic_63.mseed,-0.784,0.133,0.209,-1.432,-0.673,-0.623,-0.967,0.047,0.153,-0.959,0.052,0.158
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S54,4.832,6.548,135.100,19.137,synthetic_waveforms/Synthetic_63.mseed,-0.469,0.325,0.502,-0.803,0.112,0.425,-0.651,0.190,0.458,-0.600,0.289,0.590
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S55,5.054,6.548,44.886,19.136,synthetic_waveforms/Synthetic_63.mseed,-1.109,-0.307,-0.162,-1.028,-0.377,-0.239,-0.921,-0.240,-0.168,-0.866,-0.223,-0.120
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S56,5.276,6.548,18.362,39.841,synthetic_waveforms/Synthetic_63.mseed,-0.953,-0.030,0.049,-1.524,-0.776,-0.809,-1.109,-0.118,-0.064,-1.098,-0.118,-0.063
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S57,5.498,6.548,11.259,63.479,synthetic_waveforms/Synthetic_63.mseed,-1.060,-0.115,-0.013,-1.516,-0.845,-0.976,-1.177,-0.239,-0.184,-1.171,-0.235,-0.184
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S58,5.720,6.548,8.090,87.710,synthetic_waveforms/Synthetic_63.mseed,-1.107,-0.149,-0.065,-1.728,-0.971,-1.005,-1.213,-0.310,-0.316,-1.212,-0.301,-0.311
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S59,5.943,6.548,6.307,112.150,synthetic_waveforms/Synthetic_63.mseed,-1.081,-0.173,-0.125,-1.728,-1.101,-1.104,-1.229,-0.320,-0.324,-1.229,-0.317,-0.322
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S60,3.943,6.770,161.604,117.439,synthetic_waveforms/Synthetic_63.mseed,-1.018,-0.099,-0.036,-1.502,-0.618,-0.719,-1.200,-0.247,-0.257,-1.166,-0.227,-0.242
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S61,4.165,6.770,156.853,94.376,synthetic_waveforms/Synthetic_63.mseed,-1.022,-0.065,0.006,-1.485,-0.626,-0.679,-1.152,-0.256,-0.251,-1.119,-0.228,-0.223
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S62,4.387,6.770,149.106,72.408,synthetic_waveforms/Synthetic_63.mseed,-0.985,-0.038,0.065,-1.399,-0.423,-0.476,-1.145,-0.185,-0.121,-1.086,-0.123,-0.094
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S63,4.609,6.770,135.086,52.916,synthetic_waveforms/Synthetic_63.mseed,-0.871,0.061,0.157,-1.205,-0.325,-0.311,-1.176,-0.211,-0.134,-1.049,-0.124,-0.055
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S64,4.832,6.770,108.483,39.731,synthetic_waveforms/Synthetic_63.mseed,-0.906,0.005,0.096,-1.100,-0.118,-0.070,-1.413,-0.483,-0.454,-1.081,-0.082,-0.037
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S65,5.054,6.770,71.485,39.725,synthetic_waveforms/Synthetic_63.mseed,-1.486,-0.580,-0.487,-1.672,-0.690,-0.618,-1.682,-0.786,-0.657,-1.635,-0.637,-0.532
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S66,5.276,6.770,44.871,52.903,synthetic_waveforms/Synthetic_63.mseed,-1.421,-0.485,-0.385,-1.706,-0.824,-0.796,-1.614,-0.773,-0.803,-1.582,-0.677,-0.686
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S67,5.498,6.770,30.844,72.392,synthetic_waveforms/Synthetic_63.mseed,-1.298,-0.333,-0.230,-1.490,-0.622,-0.654,-1.470,-0.539,-0.515,-1.369,-0.434,-0.428
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S68,5.720,6.770,23.094,94.359,synthetic_waveforms/Synthetic_63.mseed,-1.248,-0.271,-0.209,-1.660,-0.714,-0.765,-1.347,-0.502,-0.480,-1.325,-0.440,-0.428
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S69,5.943,6.770,18.342,117.421,synthetic_waveforms/Synthetic_63.mseed,-1.186,-0.261,-0.214,-1.708,-0.944,-0.897,-1.305,-0.422,-0.429,-1.305,-0.403,-0.405
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S70,3.943,6.992,150.997,127.356,synthetic_waveforms/Synthetic_63.mseed,-1.019,-0.117,-0.047,-1.415,-0.550,-0.581,-1.257,-0.297,-0.286,-1.191,-0.238,-0.238
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S71,4.165,6.992,144.525,106.460,synthetic_waveforms/Synthetic_63.mseed,-0.970,-0.070,-0.011,-1.376,-0.441,-0.490,-1.200,-0.304,-0.304,-1.126,-0.211,-0.227
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S72,4.387,6.992,135.072,87.573,synthetic_waveforms/Synthetic_63.mseed,-1.015,-0.073,0.015,-1.273,-0.362,-0.371,-1.261,-0.362,-0.344,-1.117,-0.212,-0.220
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S73,4.609,6.992,121.028,72.288,synthetic_waveforms/Synthetic_63.mseed,-1.045,-0.100,0.004,-1.192,-0.236,-0.248,-1.444,-0.504,-0.451,-1.149,-0.181,-0.177
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S74,4.832,6.992,101.326,63.270,synthetic_waveforms/Synthetic_63.mseed,-1.117,-0.185,-0.080,-1.273,-0.293,-0.264,-1.877,-1.207,-1.034,-1.261,-0.291,-0.263
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S75,5.054,6.992,78.624,63.260,synthetic_waveforms/Synthetic_63.mseed,-1.412,-0.507,-0.399,-1.596,-0.634,-0.642,-1.671,-0.845,-0.660,-1.545,-0.585,-0.501
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S76,5.276,6.992,58.911,72.262,synthetic_waveforms/Synthetic_63.mseed,-2.124,-1.181,-1.146,-1.838,-1.107,-0.995,-1.794,-1.000,-0.855,-1.692,-0.901,-0.776
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S77,5.498,6.992,44.856,87.537,synthetic_waveforms/Synthetic_63.mseed,-1.580,-0.610,-0.528,-1.592,-0.720,-0.722,-1.630,-1.064,-1.039,-1.562,-0.706,-0.717
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S78,5.720,6.992,35.395,106.418,synthetic_waveforms/Synthetic_63.mseed,-1.375,-0.446,-0.404,-1.588,-0.750,-0.705,-1.644,-0.656,-0.761,-1.494,-0.605,-0.583
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S79,5.943,6.992,28.919,127.311,synthetic_waveforms/Synthetic_63.mseed,-1.310,-0.391,-0.337,-1.633,-0.994,-0.853,-1.432,-0.487,-0.568,-1.407,-0.486,-0.517
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S80,3.943,7.214,142.178,140.929,synthetic_waveforms/Synthetic_63.mseed,-1.129,-0.155,-0.106,-1.430,-0.537,-0.519,-1.307,-0.434,-0.357,-1.233,-0.338,-0.273
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S81,4.165,7.214,135.059,122.369,synthetic_waveforms/Synthetic_63.mseed,-1.030,-0.125,-0.052,-1.344,-0.417,-0.411,-1.384,-0.365,-0.384,-1.217,-0.240,-0.247
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S82,4.387,7.214,125.595,106.341,synthetic_waveforms/Synthetic_63.mseed,-1.005,-0.105,-0.046,-1.250,-0.339,-0.349,-1.400,-0.478,-0.510,-1.164,-0.247,-0.264
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S83,4.609,7.214,113.238,94.147,synthetic_waveforms/Synthetic_63.mseed,-1.111,-0.157,-0.087,-1.254,-0.348,-0.335,-1.565,-0.687,-0.775,-1.218,-0.316,-0.308
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S84,4.832,7.214,98.126,87.407,synthetic_waveforms/Synthetic_63.mseed,-1.206,-0.272,-0.181,-1.324,-0.395,-0.407,-1.629,-1.016,-0.980,-1.302,-0.394,-0.407
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S85,5.054,7.214,81.806,87.393,synthetic_waveforms/Synthetic_63.mseed,-1.421,-0.497,-0.401,-1.510,-0.643,-0.649,-1.544,-0.811,-0.701,-1.492,-0.583,-0.585
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S86,5.276,7.214,66.684,94.107,synthetic_waveforms/Synthetic_63.mseed,-1.838,-0.954,-0.867,-1.756,-1.025,-1.074,-1.547,-0.805,-0.743,-1.483,-0.758,-0.706
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S87,5.498,7.214,54.315,106.282,synthetic_waveforms/Synthetic_63.mseed,-2.034,-1.015,-0.985,-1.687,-0.893,-0.886,-1.557,-0.891,-0.868,-1.462,-0.770,-0.752
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S88,5.720,7.214,44.840,122.297,synthetic_waveforms/Synthetic_63.mseed,-1.621,-0.662,-0.626,-1.626,-0.903,-0.848,-1.455,-0.709,-0.757,-1.374,-0.709,-0.714
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S89,5.943,7.214,37.713,140.849,synthetic_waveforms/Synthetic_63.mseed,-1.486,-0.543,-0.509,-1.530,-0.809,-0.802,-1.371,-0.625,-0.585,-1.324,-0.611,-0.564
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S90,3.943,7.436,135.046,157.214,synthetic_waveforms/Synthetic_63.mseed,-1.153,-0.180,-0.175,-1.399,-0.483,-0.458,-1.393,-0.552,-0.436,-1.246,-0.365,-0.296
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S91,4.165,7.436,127.922,140.811,synthetic_waveforms/Synthetic_63.mseed,-1.166,-0.186,-0.138,-1.413,-0.473,-0.424,-1.394,-0.536,-0.481,-1.262,-0.370,-0.301
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S92,4.387,7.436,119.094,127.124,synthetic_waveforms/Synthetic_63.mseed,-1.087,-0.186,-0.116,-1.320,-0.407,-0.368,-1.424,-0.502,-0.577,-1.255,-0.299,-0.303
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S93,4.609,7.436,108.453,117.109,synthetic_waveforms/Synthetic_63.mseed,-1.135,-0.217,-0.151,-1.337,-0.365,-0.371,-1.487,-0.701,-0.738,-1.284,-0.336,-0.353
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S94,4.832,7.436,96.320,111.755,synthetic_waveforms/Synthetic_63.mseed,-1.208,-0.297,-0.238,-1.362,-0.432,-0.450,-1.545,-0.794,-0.815,-1.341,-0.430,-0.450
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S95,5.054,7.436,83.592,111.737,synthetic_waveforms/Synthetic_63.mseed,-1.378,-0.466,-0.404,-1.506,-0.601,-0.637,-1.469,-0.748,-0.704,-1.433,-0.595,-0.614
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S96,5.276,7.436,71.452,117.056,synthetic_waveforms/Synthetic_63.mseed,-1.663,-0.800,-0.708,-1.648,-0.823,-0.841,-1.445,-0.723,-0.653,-1.377,-0.643,-0.616
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S97,5.498,7.436,60.799,127.043,synthetic_waveforms/Synthetic_63.mseed,-2.290,-1.441,-1.381,-1.637,-0.879,-0.849,-1.395,-0.705,-0.637,-1.333,-0.630,-0.568
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S98,5.720,7.436,51.959,140.709,synthetic_waveforms/Synthetic_63.mseed,-1.853,-0.933,-0.913,-1.539,-0.791,-0.768,-1.331,-0.601,-0.611,-1.270,-0.537,-0.558
Synthetic_63,6.068,4.943,6.436,7.877,174.969,10.863,-154.199,4.251,PR.S99,5.943,7.436,44.824,157.096,synthetic_waveforms/Synthetic_63.mseed,-1.667,-0.722,-0.731,-1.435,-0.697,-0.742,-1.463,-0.670,-0.650,-1.306,-0.533,-0.565
